,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,is_covered,is_ranked_comment,has_liked_comment,comment_like_count,inline_composer_display_condition,private_reply_status,user.pk,user.pk_id,user.username,user.full_name,user.is_private,user.is_mentionable,user.is_verified,user.profile_pic_id,user.profile_pic_url,user.fbid_v2,user.latest_reel_media,user.latest_besties_reel_media,has_translation,is_liked_by_media_owner,post_id
2028,17941995007942422,3141899436,what is the top on the fourth person??,0,1650027506,1650027506,comment,Active,0,False,False,False,False,False,1.0,never,0,3141899436,3141899436,loralai.c,loralai c,True,False,False,3046114432774662186_3141899436,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/333735868_193610783271006_2396109134140071738_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=i5-BoR6zwZ8AX_BwxC_&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBhPv5VV0URMemJgFufSXCJNAqEQ_PHpyQiEU6it3Y6FA&oe=6435F6C6&_nc_sid=705020,17841403223082737,0,0,,,2816493079276981125_9456013
2029,18237661126098695,3249226,@wordforword__ Lessgo,2,1650022504,1650022504,comment,Active,0,False,False,False,False,,,never,0,3249226,3249226,sergento,Sergio Bracamontes,True,True,False,2817048465642988047_3249226,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/278488709_663284318272099_1055458169979097107_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=zKTivFzofScAX-3oMxF&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBnebzwUCviYL6N6tzgGSV7vyFyu4q3OXZQjkjGErqIOA&oe=6436F35E&_nc_sid=705020,17841401476780050,0,0,,,2816493079276981125_9456013
2030,17926979417321136,3249226,We want YZY,0,1650022469,1650022469,comment,Active,0,False,False,False,False,False,3.0,never,0,3249226,3249226,sergento,Sergio Bracamontes,True,True,False,2817048465642988047_3249226,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/278488709_663284318272099_1055458169979097107_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=zKTivFzofScAX-3oMxF&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBnebzwUCviYL6N6tzgGSV7vyFyu4q3OXZQjkjGErqIOA&oe=6436F35E&_nc_sid=705020,17841401476780050,0,0,,,2816493079276981125_9456013
2031,18153189301245168,9709232,@elisa_primatic ahhhh! I love that you’re halvsies 👏🏼👏🏼👏🏼,0,1649986600,1649986600,comment,Active,0,False,False,False,False,False,1.0,never,0,9709232,9709232,johnraser,John Raser,False,True,False,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/11848825_542262645924419_2129118834_a.jpg?_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=M5Sy1xwXr1EAX9eyilP&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC--r8pGR2_RrO6ablHQQ3XhDMmX3SlCxqGaD9mppIBbQ&oe=643622E5&_nc_sid=705020,17841401356960151,0,0,,,2816493079276981125_9456013
2032,17933667233118883,313646467,@gap out here dropping 🔥 low 🔑,0,1649983828,1649983828,comment,Active,0,False,False,False,False,False,1.0,never,0,313646467,313646467,tyler__rouch,Tyler Rouch,False,True,False,3062985479956940203_313646467,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/336578074_1003911290979276_3293217841578470933_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=SLbUOnLc66MAX-aoSuH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBhjgAMMv8PyhXu1_O-zckNzFOqXNtOo8MTpeVuGF8KAA&oe=6436AFCF&_nc_sid=705020,17841401394014900,1680894429,0,,,2816493079276981125_9456013
2033,17856893213749555,3867519772,😍😍😍😍😍,0,1657511380,1657511380,comment,Active,0,False,False,False,False,False,0.0,never,0,3867519772,3867519772,s.o.s_anjoss,SOS ANJOS(animais e humanitária),False,True,False,3042842929635339842_3867519772,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/332368610_1077486063644353_968719078583645627_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=0Lfm0xasPEgAX8jQaN8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC_4-cIXhbWrDlKSUcapJ-AS1wUVDC6uN0rCsklLM_Q9g&oe=6437625D&_nc_sid=705020,17841404073163439,1680958398,0,,,2808308232570572419_9456013
2034,17920487807286018,305090039,No looks@like a copy cat,0,1652216438,1652216438,comment,Active,0,False,False,False,False,False,0.0,never,0,305090039,305090039,cathybrett23,Cathleen Brett,False,True,False,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/11373995_1488258114804645_1595376786_a.jpg?_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XkUjgUJZ0yQAX8zlKTP&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAAjG-nRWT8BaYyFiAbkfQi-7PgNRcGVB21-jljG7bKiA&oe=64367A51&_nc_sid=705020,17841400061174767,0,0,,,2808308232570572419_9456013
2035,17971050202561535,45643718909,Yes!!!!!!🔥🔥🔥🔥👏👏👏👏👏👏❤️❤️❤️,0,1650615129,1650615129,comment,Active,0,False,False,False,False,False,0.0,never,0,45643718909,45643718909,godzgal777,God Got Me. I'm Good. 🙌🏾,True,True,False,2529803419337674724_45643718909,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/160281325_264031555304353_6797810839370606418_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=K4SQk9KydiUAX_kKYnB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAHaDwOwWKuy7NLtFZv9wk8ZTZdzCEwZkGqv7QNiy4uVg&oe=64374BD9&_nc_sid=705020,17841445807275464,0,0,,,2808308232570572419_9456013
2036,18161455384208113,1239273004,🤍🤍🤍,0,1649248338,1649248338,comment,Active,0,False,False,False,False,False,0.0,never,0,1239273004,1239273004,ilonapopovaa,ILONA POPOVA,False,True,False,3070586878932003105_1239273004,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/338917278_185035247630908_8858540646203116651_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=2sIz4wTdsrIAX9Zd6b5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDo0xNCAjdiCL3_5bMY7_l26Cd21g9ZyXWxXWv8wMamQA&oe=64371444&_nc_sid=705020,17841401230139363,0,0,,,2808308232570572419_9456013
2037,17935196237086101,3436445763,👏,0,1649203446,1649203446,comment,Active,0,False,False,False,False,False,0.0,never,0,3436445763,3436445763,kavakshops,Mehdi Moradian,False,True,False,2907085532261577610_3436445763,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/299828906_1115393916064653_3378340251660851050_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=YyvJmVkZIaUAX8ZDK0e&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB7ynvXwbWtMBOe-0xK1z1wYWUdXEVDDkycjIT9HJvJig&oe=6437343F&_nc_sid=705020,17841403532899555,0,0,,,2808308232570572419_9456013
2038,17906610794404959,1638757399,@kaycyy_pluto 🙌🙌🙌🔥🔥🔥🔥,2,1649196918,1649196918,comment,Active,0,False,False,False,False,,,never,0,1638757399,1638757399,realblazable,E L L I S ¥,False,True,False,3049136291527516179_1638757399,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/334142787_688140869704453_6833525119883598551_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OUPAastujo4AX_Y3AqS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAwVXfuxCqNOzrIbR2kYg90rzWjA1HcyTXtMz-UEYraVQ&oe=6435F0C6&_nc_sid=705020,17841401121995605,1680916232,0,,,2808308232570572419_9456013
2039,18053502181312815,236432541,@gap why did y’all just cancel my DAP order!!!!!!,0,1649103471,1649103471,comment,Active,0,False,False,False,False,False,1.0,never,0,236432541,236432541,rennyten,Renny,False,True,False,1409486034874264022_236432541,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/19761397_775799039265838_5928658244196106240_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_ohc=9HePYu9bmT8AX_9yhTW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBu6qn7IHcd0BEGQA7W7LFH_ND_QNdnCXKZF9HndvsDxQ&oe=64367001&_nc_sid=705020,17841400496233694,0,0,,,2808308232570572419_9456013
2040,17844396089755557,7514789134,I want one the or a jacket boyfriend,0,1649054399,1649054399,comment,Active,0,False,False,False,False,False,0.0,never,0,7514789134,7514789134,bat8956,bathsaiah,False,True,False,2718926947780373363_7514789134,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/262290830_4430689543706346_1807355769177274415_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=jyBaaLAKQSEAX9d1osy&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCOHxe1NQAwRkFAzqFr4NvleDgSsVrDK8OyjBBeHJ7SFg&oe=6436DAD7&_nc_sid=705020,17841407594029348,0,0,,,2808308232570572419_9456013
2041,17860090067684281,3121772719,🔥🔥🔥🔥❤️❤️❤️👏👏,0,1649041578,1649041578,comment,Active,0,False,False,False,False,False,0.0,never,0,3121772719,3121772719,umarov8988,Arbi Miller8988,True,True,False,,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/12677565_795328287266919_249192547_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=FBILGuS-MwsAX9NzSjZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDCqnZgUCueiZTsZ_SU0eAnvZL8rrOT6z-H9x4xd8A8XA&oe=6435E51A&_nc_sid=705020,17841403261570221,0,0,,,2808308232570572419_9456013
2042,17944237975812583,52248914005,كود خصم موقع جاب(Get15)✅✅ ❤️,0,1649033233,1649033233,comment,Active,0,False,False,False,False,False,0.0,never,0,52248914005,52248914005,gffyg788,,False,True,False,2839200242697188696_52248914005,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/280894603_150382307526844_8134517872602549185_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=juyNVnUlj7YAX-PZ6ZW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCpFvZXkbrsr-SAQmhkNW81KdE6VArS3EI8qHc9sXdZBw&oe=64364A91&_nc_sid=705020,17841452140171114,0,0,True,,2808308232570572419_9456013
2043,17918964140342120,52248914005,كود خصم موقع جاب(Get15)✅✅ 😍,0,1649033229,1649033229,comment,Active,0,False,False,False,False,False,0.0,never,0,52248914005,52248914005,gffyg788,,False,True,False,2839200242697188696_52248914005,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/280894603_150382307526844_8134517872602549185_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=juyNVnUlj7YAX-PZ6ZW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCpFvZXkbrsr-SAQmhkNW81KdE6VArS3EI8qHc9sXdZBw&oe=64364A91&_nc_sid=705020,17841452140171114,0,0,True,,2808308232570572419_9456013
2044,18132518242259417,8518098855,"A question to @gap ,Why not have this sold as a general release, what's with the alienation of the common consumer ? The adaptation of exclusivity disenfranchises the shopper, that wants the you the @gap to step up and make this for your loyalty shoppers.",0,1649032817,1649032817,comment,Active,0,False,False,False,False,False,0.0,never,0,8518098855,8518098855,fire.superstar,Fire Superstar,True,False,False,2010233151015834287_8518098855,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/53241797_2085436601576000_7679272792193236992_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=iqLig9dLMRkAX-jfTIu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAec-ENJ0akoIeJQgjCa5mU1cQKOf9DpdQd7JfYevsMYQ&oe=6435CBFC&_nc_sid=705020,17841408485664762,0,0,,,2808308232570572419_9456013
2045,17854132739734736,2113913081,🔥🔥🔥🔥🔥,0,1649018124,1649018124,comment,Active,0,False,False,False,False,False,0.0,never,0,2113913081,2113913081,thedossfamily,Thedossfamily,True,True,False,,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/10731901_1607432702849584_629841571_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=glNiKvC-8qIAX8y8OrM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDHphsJEXsAWf0QrLq7dxFJ7Ky2-jlMTmAjuRz_MJeXGg&oe=6435E173&_nc_sid=705020,17841401952454239,0,0,,,2808308232570572419_9456013
2046,18017801695745823,54604430,Whats DAP?,0,1672872401,1672872401,comment,Active,0,False,False,False,False,False,0.0,never,0,54604430,54604430,ok_ok_bet,Crystal Garcia,False,True,False,2833110376113112665_54604430,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/279952938_1205483796886747_1184911233124097463_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=PqVenwAzAo8AX-3MqYS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBEVrDQyZ414JFOo3kgO65KKs8p-iROaaysRadWalhQpw&oe=64378A85&_nc_sid=705020,17841400372900853,1680915752,0,,,2804727999431960889_9456013
2047,17905480610617223,3467668677,@4kafreshprince,0,1669776039,1669776039,comment,Active,0,False,False,False,False,False,0.0,never,0,3467668677,3467668677,staylow_febmt,🍭🆓,True,True,False,2947706292065067077_3467668677,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/311324188_644461097290042_2112744096540585655_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_ohc=98MzCwQhR3AAX8BfWe2&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCWzn1pzbdf4kshh5YGCsZsPtl0VWOcV9jJXlY24L8AqA&oe=6435A5ED&_nc_sid=705020,17841403500323458,0,0,,,2804727999431960889_9456013
2048,17933065421409341,3917780997,Will there be a 3rd drop?,0,1668011206,1668011206,comment,Active,0,False,False,False,False,False,0.0,never,0,3917780997,3917780997,bookjunky22,Andaiye Smith,False,True,False,2774614195007514607_3917780997,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/273962578_5450438038318246_8154132780199089625_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_ohc=AGqM03wngi8AX8tFY1F&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABMgUutnKVMGrTAJT-w1fE_3pCYod7T_PFTvyPv3njsA&oe=6435AA0E&_nc_sid=705020,17841403989919722,0,0,,,2804727999431960889_9456013
2049,17936899961118195,35781749,Is there any date on when these are expected to ship? I ordered back on 3/29/22 and it’s still showing back ordered.,0,1652282841,1652282841,comment,Active,0,False,False,False,False,False,1.0,never,0,35781749,35781749,the_huffy_show,CoCo    she/her,False,True,False,2674275281804889481_35781749,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/243475537_112443294528029_8840956491519893255_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Q9H58RGjMDoAX_zUl-k&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC7V3g739F2O_hevbTs-gqvd6XgwWl2gXjyiKWG2-FUcw&oe=6436C236&_nc_sid=705020,17841400172470559,1680917009,0,,,2804727999431960889_9456013
2050,17956442587739934,1632412275,Is this item going to restock again??,0,1651684937,1651684937,comment,Active,0,False,False,False,False,False,0.0,never,0,1632412275,1632412275,85_dsl,DLAW,False,True,False,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/10914494_1403805536579193_1849908277_a.jpg?_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=lUscSyPYEQ4AX_c5oHa&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDnQjzD1on5l8HIkFDfZbN-IR1prN1atvd9AB5vjrFJow&oe=643596EE&_nc_sid=705020,17841400848275506,0,0,,,2804727999431960889_9456013
2051,17939192096055039,231830144,When will one of these be dropped again??,0,1651162533,1651162533,comment,Active,0,False,False,False,False,False,0.0,never,0,231830144,231830144,mcyppy,Monique Bouldin Cyprien,False,True,False,2424319505302776241_231830144,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/122057458_224524775674182_1594727051370066699_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=sdGjUO75q6kAX_mxux7&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBeGD8sa_keEuUlYFzOOme7M0bqO6HjBiM8HPA1UR2pXw&oe=6436D43B&_nc_sid=705020,17841400664323622,0,0,,,2804727999431960889_9456013
2052,17934161594139566,38718441,Please say your coming back out with this🤞🏽,0,1650999880,1650999880,comment,Active,0,False,False,False,False,False,0.0,never,0,38718441,38718441,premethagod111,Fashion Show Premo,False,True,False,3012886142128915687_38718441,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/324261576_578768320727591_5677428777213210705_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=NluFJIm7T9IAX8Xk2d-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB9ghs5_CMOOTqfputkaqontd5FltAsAFYB0bbDlfYwsQ&oe=64367F7A&_nc_sid=705020,17841401873230604,1680970404,0,,,2804727999431960889_9456013
2053,18289383289026595,43378802,@azoladder 😂😂😂,2,1650925493,1650925493,comment,Active,0,False,False,False,False,,,never,0,43378802,43378802,darwhin10,Darlene Martinez,True,True,False,3015982687086579705_43378802,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/324384999_556434016402971_5184267940922742464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ew5rKhNOadsAX8Sb23C&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBqkcAfw5A_6u0oQOWoP1aWi1PK_W9HlNdMTN5GL69IPA&oe=64372318&_nc_sid=705020,17841401524060677,0,0,,,2804727999431960889_9456013
2054,17976961990489280,38969439970,I’m still waiting on my DAP Hoodie that I purchased a while back😫🤦🏾‍♂️🤷🏾‍♂️,0,1650916651,1650916651,comment,Active,0,False,False,False,False,False,0.0,never,0,38969439970,38969439970,madstaycee3,Madison Park,True,False,False,2453985946569225396_38969439970,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/128512967_804806450077307_7346402577317957965_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=86XNF2GVIHYAX_L3vp4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBA1EDHAmNGIRAEp0Cu8nNNX87tNyTBxyxkvjLQCnCixQ&oe=6435F6CD&_nc_sid=705020,17841439119111179,0,0,,,2804727999431960889_9456013
2055,17945169655898651,49476572,@darwhin10 🔥🔥😍had no idea 🤷🏿‍♂️ this was big,2,1650914740,1650914740,comment,Active,0,False,False,False,False,,,never,0,49476572,49476572,dj__ladder,,True,False,False,2971690746923916460_49476572,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/315645031_1189268451656782_4328332832761310609_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_ohc=jA9gk9t2qAcAX9tbUPd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDlFpjlcFlgI430J8gOw--Bll8rcivIBxH28do3yygJHg&oe=64371F39&_nc_sid=705020,17841400137160773,0,0,,,2804727999431960889_9456013
2056,17949046960765545,43378802,@azoladder got ours 🔥,0,1650909471,1650909471,comment,Active,0,False,False,False,False,False,1.0,never,0,43378802,43378802,darwhin10,Darlene Martinez,True,True,False,3015982687086579705_43378802,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/324384999_556434016402971_5184267940922742464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ew5rKhNOadsAX8Sb23C&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBqkcAfw5A_6u0oQOWoP1aWi1PK_W9HlNdMTN5GL69IPA&oe=64372318&_nc_sid=705020,17841401524060677,0,0,,,2804727999431960889_9456013
2057,17956780381703724,9456013,"Hi @keyshiakai this was a limited edition collection, which has sold out. We are sorry for any disappointment this may cause. Brook - Gap Customer Relations",2,1650631961,1650631961,comment,Active,0,False,False,False,False,,,never,0,9456013,9456013,gap,Gap,False,True,True,2935856140945925287_9456013,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/308800877_616761249938641_2793808152250606710_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=c79Sc-6Y_PEAX-NT40M&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfALvEpDlJw6Y5ifWV1NozvO_s2Lf8MeGxyBXcPtbN1jsg&oe=6435B2E3&_nc_sid=705020,17841401440390147,1680902878,0,,,2804727999431960889_9456013
2058,17985269833488194,189564056,Is this still available?,0,1650610176,1650610176,comment,Active,0,False,False,False,False,False,0.0,never,0,189564056,189564056,keyshiakai,Keyshia Smith,True,True,False,2809381705070791382_189564056,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/277843684_145731841271946_8745416779405088366_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZefDz6AkznIAX-OYV0H&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAKCHSA20svnHSD2vS78AmAhpecfjck_HzahYPImk19eg&oe=6435D818&_nc_sid=705020,17841401801682961,0,0,,,2804727999431960889_9456013
2059,17902003337585698,1381884350,@gap i tried and sent me to voicemail. Invalid number. Nevermind. Keep the money. Happy Easter. I'm over it.,2,1650061856,1650061856,comment,Active,0,False,False,False,False,,,never,0,1381884350,1381884350,virgoejo,Virgo EJO,False,False,False,,https://scontent-den4-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-den4-1.cdninstagram.com&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX_Pj8rn&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCVLg10mtjMY0w8AoImmH6QKPpASx93vdj3faVVsrMvsQ&oe=6436BCCF&_nc_sid=022a36,17841401810521591,1680950018,0,,,2804727999431960889_9456013
2060,17941292998965546,9456013,"Hi @virgoejo! Yes you can contact us by phone at 1-800-GAPSTYLE ( 427-7895) so an agent can help or visit gap.com and go to our Customer Service page to chat with a live agent so we can help you as quickly as possible. We look forward to hearing from you soon. Dan, Gap Customer Relations",2,1650061795,1650061795,comment,Active,0,False,False,False,False,,,never,0,9456013,9456013,gap,Gap,False,True,True,2935856140945925287_9456013,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/308800877_616761249938641_2793808152250606710_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=c79Sc-6Y_PEAX-NT40M&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfALvEpDlJw6Y5ifWV1NozvO_s2Lf8MeGxyBXcPtbN1jsg&oe=6435B2E3&_nc_sid=705020,17841401440390147,1680902878,0,,,2804727999431960889_9456013
2061,17846478929751098,10658982,This company has the WORST return process (returns delivered over 4 weeks ago and no notice or acknowledgment of refund) and HORRIBLE CUSTOMER SERVICE.,0,1648512871,1648512871,comment,Active,0,False,False,False,False,False,0.0,never,0,10658982,10658982,jashxo__,,True,False,False,2830057929484221900_10658982,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/279595258_701048477615612_167534891773746490_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0yn1u0Fn5HoAX_TBirD&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAqynL2IQzgNVzUmg4pUbFmoBzplRcdSt_RfntmOWomPQ&oe=6436B80C&_nc_sid=705020,17841401049460166,0,0,,,2793980303845361251_9456013
2062,17932462165986565,38553746316,🤍🤍🤍🤍🌿,0,1648415860,1648415860,comment,Active,0,False,False,False,False,False,0.0,never,0,38553746316,38553746316,lightandairypresetsmobile,HELLO IVONNE 🌿🤍 Presets Lightroom,False,True,False,2691844829809200053_38553746316,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/247619551_5197975750216482_1774366651494255542_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ExScTN_7SC4AX_5aZFs&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC5IE40cp06_ax64sxbEK39R64HYeDkZ_m2RqtpvHYC4Q&oe=64363D16&_nc_sid=705020,17841438469499218,0,0,,,2793980303845361251_9456013
2063,17905299422418538,1616325449,Kanye suck,0,1648299334,1648299334,comment,Active,0,False,False,False,False,False,0.0,never,0,1616325449,1616325449,itsjssica,Jessica,True,True,False,1826053418104567999_1616325449,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/36633618_411311939273596_3805520536709103616_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=CMzv-2xgZNMAX90LgQp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAfD7asVXfknMjYXLRmMpyfym-x7lQW7fCR5s8rNaW4Ig&oe=6436B1F2&_nc_sid=705020,17841400163495255,0,0,,,2793980303845361251_9456013
2064,17948010805838182,1616325449,Say no to Kanye,0,1648299329,1648299329,comment,Active,0,False,False,False,False,False,0.0,never,0,1616325449,1616325449,itsjssica,Jessica,True,True,False,1826053418104567999_1616325449,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/36633618_411311939273596_3805520536709103616_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=CMzv-2xgZNMAX90LgQp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAfD7asVXfknMjYXLRmMpyfym-x7lQW7fCR5s8rNaW4Ig&oe=6436B1F2&_nc_sid=705020,17841400163495255,0,0,,,2793980303845361251_9456013
